20240301 22:09:15,7532.0,11
20240301 22:09:15,7530.0,2
20240301 22:09:17,7532.0,2
20240301 22:09:17,7532.0,2
20240301 22:09:18,7530.0,1
20240301 22:09:18,7532.0,17
20240301 22:09:19,7532.0,1
20240301 22:09:20,7532.0,2
20240301 22:09:21,7530.0,1
20240301 22:09:22,7530.0,2
20240301 22:09:22,7530.0,2
20240301 22:09:23,7532.0,1
20240301 22:09:24,7530.0,4
20240301 22:09:24,7532.0,19
20240301 22:09:25,7530.0,2
20240301 22:09:26,7532.0,41
20240301 22:09:27,7532.0,7
20240301 22:09:28,7530.0,37
20240301 22:09:29,7532.0,15
20240301 22:09:30,7530.0,2
20240301 22:09:31,7532.0,2
20240301 22:09:31,7532.0,14
20240301 22:09:33,7530.0,14
20240301 22:09:33,7532.0,19
20240301 22:09:34,7532.0,2
20240301 22:09:35,7530.0,10
20240301 22:09:36,7530.0,2
20240301 22:09:36,7530.0,13
20240301 22:09:37,7530.0,28
20240301 22:09:38,7530.0,4
20240301 22:09:38,7532.0,61
20240301 22:09:39,7532.0,2
20240301 22:09:41,7530.0,1
20240301 22:09:42,7532.0,1
20240301 22:09:43,7532.0,1
20240301 22:09:44,7532.0,17
20240301 22:09:45,7532.0,6
20240301 22:09:46,7532.0,1
20240301 22:09:46,7532.0,1
20240301 22:09:47,7532.0,2
20240301 22:09:47,7530.0,1
20240301 22:09:48,7532.0,1
20240301 22:09:48,7530.0,2
20240301 22:09:49,7530.0,15
20240301 22:09:50,7532.0,5
20240301 22:09:50,7530.0,3
20240301 22:09:51,7530.0,1
20240301 22:09:52,7530.0,2
20240301 22:09:52,7532.0,1
20240301 22:09:54,7530.0,1
20240301 22:09:54,7530.0,9
20240301 22:09:56,7530.0,13
20240301 22:09:56,7532.0,16
20240301 22:09:57,7530.0,1
20240301 22:09:58,7532.0,2
20240301 22:09:58,7532.0,1
20240301 22:10:00,7530.0,1
20240301 22:10:01,7532.0,3
20240301 22:10:01,7530.0,4
20240301 22:10:03,7530.0,2
20240301 22:10:04,7532.0,1
20240301 22:10:04,7530.0,25
20240301 22:10:05,7532.0,3
20240301 22:10:08,7530.0,5
20240301 22:10:08,7532.0,1
20240301 22:10:09,7530.0,65
20240301 22:10:10,7532.0,1
20240301 22:10:10,7532.0,1
20240301 22:10:11,7532.0,103
20240301 22:10:11,7532.0,43
20240301 22:10:13,7532.0,2
20240301 22:10:15,7534.0,1
20240301 22:10:16,7534.0,2
20240301 22:10:16,7532.0,3
20240301 22:10:17,7532.0,24
20240301 22:10:17,7532.0,7
20240301 22:10:18,7534.0,2
20240301 22:10:18,7532.0,66
20240301 22:10:19,7532.0,3
20240301 22:10:20,7530.0,5
20240301 22:10:20,7532.0,1
20240301 22:10:21,7530.0,2
20240301 22:10:22,7532.0,1
20240301 22:10:23,7532.0,2
20240301 22:10:25,7532.0,1
20240301 22:10:26,7530.0,3
20240301 22:10:27,7530.0,2
20240301 22:10:28,7532.0,1
20240301 22:10:29,7532.0,1
20240301 22:10:29,7532.0,1
20240301 22:10:31,7532.0,5
20240301 22:10:33,7532.0,17
20240301 22:10:34,7532.0,1
20240301 22:10:35,7532.0,1
20240301 22:10:36,7532.0,1
20240301 22:10:37,7532.0,2
20240301 22:10:38,7532.0,5
20240301 22:10:39,7530.0,3
20240301 22:10:39,7532.0,1
20240301 22:10:40,7530.0,1
20240301 22:10:41,7530.0,1
20240301 22:10:43,7530.0,1
20240301 22:10:43,7532.0,1
20240301 22:10:44,7530.0,2
20240301 22:10:45,7530.0,2
20240301 22:10:46,7532.0,1
20240301 22:10:47,7530.0,1
20240301 22:10:47,7530.0,1
20240301 22:10:49,7530.0,1
20240301 22:10:50,7530.0,1
20240301 22:10:50,7532.0,2
20240301 22:10:51,7532.0,5
20240301 22:10:52,7532.0,52
20240301 22:10:53,7530.0,11
20240301 22:10:53,7530.0,3
20240301 22:10:55,7532.0,100
20240301 22:10:55,7532.0,1
20240301 22:10:57,7532.0,1
20240301 22:10:57,7532.0,1
20240301 22:10:59,7532.0,1
20240301 22:10:59,7530.0,16
20240301 22:11:01,7532.0,2
20240301 22:11:03,7532.0,184
20240301 22:11:03,7532.0,43
20240301 22:11:04,7532.0,6
20240301 22:11:04,7532.0,1
20240301 22:11:05,7534.0,8
20240301 22:11:06,7532.0,8
20240301 22:11:07,7532.0,20
20240301 22:11:07,7532.0,1
20240301 22:11:08,7534.0,35
20240301 22:11:08,7534.0,1
20240301 22:11:10,7532.0,2
20240301 22:11:11,7534.0,101
20240301 22:11:11,7532.0,23
20240301 22:11:13,7532.0,3
20240301 22:11:13,7534.0,87
20240301 22:11:14,7534.0,10
20240301 22:11:14,7534.0,9
20240301 22:11:15,7534.0,19
20240301 22:11:15,7532.0,162
20240301 22:11:17,7532.0,2
20240301 22:11:17,7534.0,5
20240301 22:11:18,7534.0,1
20240301 22:11:18,7534.0,34
20240301 22:11:21,7534.0,1
20240301 22:11:22,7534.0,6
20240301 22:11:22,7534.0,21
20240301 22:11:25,7534.0,167
20240301 22:11:25,7534.0,38
20240301 22:11:26,7532.0,67
20240301 22:11:26,7534.0,81
20240301 22:11:27,7532.0,61
20240301 22:11:27,7532.0,61
20240301 22:11:28,7532.0,75
20240301 22:11:28,7532.0,2
20240301 22:11:29,7532.0,2
20240301 22:11:30,7532.0,1
20240301 22:11:31,7532.0,1
20240301 22:11:31,7532.0,36
20240301 22:11:32,7532.0,28
20240301 22:11:32,7532.0,69
20240301 22:11:33,7530.0,61
20240301 22:11:33,7532.0,20
20240301 22:11:34,7532.0,1
20240301 22:11:34,7532.0,1
20240301 22:11:35,7532.0,20
20240301 22:11:36,7530.0,22
20240301 22:11:36,7532.0,2
20240301 22:11:37,7532.0,27
20240301 22:11:37,7532.0,14
20240301 22:11:38,7532.0,5
20240301 22:11:38,7532.0,12
20240301 22:11:39,7532.0,62
20240301 22:11:39,7532.0,71
20240301 22:11:40,7532.0,1
20240301 22:11:41,7532.0,1
20240301 22:11:42,7532.0,1
20240301 22:11:43,7530.0,1
20240301 22:11:43,7532.0,11
20240301 22:11:44,7532.0,12
20240301 22:11:45,7530.0,11
20240301 22:11:45,7530.0,11
20240301 22:11:47,7532.0,1
20240301 22:11:48,7532.0,2
20240301 22:11:49,7532.0,8
20240301 22:11:52,7532.0,3
20240301 22:11:53,7530.0,2
20240301 22:11:53,7530.0,4
20240301 22:11:56,7532.0,14
20240301 22:11:56,7532.0,10
20240301 22:11:57,7530.0,1
20240301 22:11:58,7530.0,1
20240301 22:11:59,7530.0,58
20240301 22:12:00,7532.0,2
20240301 22:12:00,7532.0,1
20240301 22:12:01,7530.0,5
20240301 22:12:01,7530.0,1
20240301 22:12:02,7532.0,1
20240301 22:12:03,7530.0,1
20240301 22:12:04,7532.0,1
20240301 22:12:04,7532.0,1
20240301 22:12:05,7530.0,280
20240301 22:12:06,7530.0,5
20240301 22:12:06,7530.0,4
20240301 22:12:07,7530.0,6
20240301 22:12:08,7530.0,1
20240301 22:12:09,7530.0,1
20240301 22:12:10,7530.0,1
20240301 22:12:11,7528.0,1
20240301 22:12:12,7528.0,12
20240301 22:12:12,7528.0,1
20240301 22:12:13,7530.0,5
20240301 22:12:16,7530.0,11
20240301 22:12:16,7530.0,7
20240301 22:12:17,7530.0,102
20240301 22:12:17,7530.0,19
20240301 22:12:18,7530.0,21
20240301 22:12:18,7528.0,114
20240301 22:12:19,7530.0,2
20240301 22:12:20,7530.0,1
20240301 22:12:21,7528.0,1
20240301 22:12:21,7528.0,3
20240301 22:12:23,7530.0,1
20240301 22:12:23,7530.0,56
20240301 22:12:24,7530.0,64
20240301 22:12:24,7530.0,64
20240301 22:12:25,7530.0,62
20240301 22:12:25,7530.0,1
20240301 22:12:26,7530.0,3
20240301 22:12:26,7530.0,1
20240301 22:12:27,7532.0,2
20240301 22:12:27,7530.0,5
20240301 22:12:28,7530.0,20
20240301 22:12:28,7530.0,2
20240301 22:12:29,7530.0,5
20240301 22:12:30,7530.0,31
20240301 22:12:31,7530.0,1
20240301 22:12:33,7530.0,1
20240301 22:12:34,7530.0,1
20240301 22:12:35,7532.0,3
20240301 22:12:37,7530.0,1
20240301 22:12:38,7530.0,1
20240301 22:12:39,7532.0,1
20240301 22:12:46,7532.0,1
20240301 22:12:49,7532.0,5
20240301 22:12:50,7532.0,1
20240301 22:12:54,7532.0,1
20240301 22:12:55,7532.0,1
20240301 22:12:56,7532.0,2
20240301 22:12:56,7532.0,1
20240301 22:12:57,7532.0,10
20240301 22:12:58,7530.0,1
20240301 22:12:58,7532.0,1
20240301 22:12:59,7532.0,3
20240301 22:12:59,7530.0,9
20240301 22:13:01,7532.0,1
20240301 22:13:03,7530.0,1
20240301 22:13:05,7532.0,2
20240301 22:13:08,7530.0,6
20240301 22:13:09,7532.0,1
20240301 22:13:09,7530.0,8
20240301 22:13:10,7530.0,113
20240301 22:13:10,7530.0,1
20240301 22:13:11,7530.0,6
20240301 22:13:12,7530.0,2
20240301 22:13:12,7528.0,3
20240301 22:13:13,7528.0,16
20240301 22:13:14,7530.0,25
20240301 22:13:14,7528.0,1
20240301 22:13:15,7530.0,1
20240301 22:13:15,7528.0,2
20240301 22:13:17,7528.0,7
20240301 22:13:17,7528.0,4
20240301 22:13:18,7528.0,2
20240301 22:13:19,7528.0,5
20240301 22:13:19,7528.0,1
20240301 22:13:20,7528.0,1
20240301 22:13:22,7528.0,1
20240301 22:13:22,7528.0,1
20240301 22:13:23,7528.0,13
20240301 22:13:23,7528.0,3
20240301 22:13:24,7528.0,299
20240301 22:13:25,7528.0,1
20240301 22:13:26,7526.0,23
20240301 22:13:26,7524.0,818
20240301 22:13:27,7524.0,493
20240301 22:13:27,7524.0,68
20240301 22:13:28,7524.0,22
20240301 22:13:28,7526.0,7
20240301 22:13:29,7526.0,8
20240301 22:13:29,7524.0,21
20240301 22:13:30,7526.0,3
20240301 22:13:30,7526.0,126
20240301 22:13:31,7526.0,27
20240301 22:13:31,7526.0,5
20240301 22:13:32,7526.0,2
20240301 22:13:32,7526.0,94
20240301 22:13:33,7526.0,2
20240301 22:13:34,7526.0,1
20240301 22:13:34,7526.0,5
20240301 22:13:35,7528.0,3
20240301 22:13:35,7526.0,2
20240301 22:13:36,7526.0,1
20240301 22:13:36,7526.0,3
20240301 22:13:37,7526.0,9
20240301 22:13:38,7526.0,10
20240301 22:13:38,7526.0,3
20240301 22:13:39,7526.0,6
20240301 22:13:39,7526.0,3
20240301 22:13:40,7526.0,1
20240301 22:13:41,7526.0,7
20240301 22:13:41,7526.0,5
20240301 22:13:42,7526.0,19
20240301 22:13:42,7526.0,157
20240301 22:13:43,7526.0,11
20240301 22:13:43,7526.0,4
20240301 22:13:44,7524.0,53
20240301 22:13:44,7524.0,11
20240301 22:13:45,7524.0,12
20240301 22:13:45,7526.0,2
20240301 22:13:46,7526.0,4
20240301 22:13:46,7526.0,27
20240301 22:13:47,7526.0,7
20240301 22:13:47,7526.0,1
20240301 22:13:48,7526.0,1
20240301 22:13:48,7524.0,30
20240301 22:13:49,7526.0,2
20240301 22:13:50,7526.0,4
20240301 22:13:50,7526.0,17
20240301 22:13:51,7524.0,4
20240301 22:13:52,7526.0,1
20240301 22:13:53,7524.0,4
20240301 22:13:53,7524.0,2
20240301 22:13:55,7524.0,2
20240301 22:13:55,7524.0,7
20240301 22:13:56,7526.0,1
20240301 22:13:56,7526.0,2
20240301 22:13:57,7524.0,8
20240301 22:13:57,7526.0,3
20240301 22:13:58,7526.0,4
20240301 22:13:58,7522.0,943
20240301 22:13:59,7520.0,416
20240301 22:13:59,7520.0,378
20240301 22:14:00,7520.0,71
20240301 22:14:00,7522.0,90
20240301 22:14:01,7520.0,5
20240301 22:14:01,7520.0,129
20240301 22:14:02,7520.0,106
20240301 22:14:02,7520.0,11
20240301 22:14:03,7520.0,20
20240301 22:14:03,7520.0,4
20240301 22:14:04,7522.0,158
20240301 22:14:04,7522.0,33
20240301 22:14:05,7520.0,9
20240301 22:14:05,7520.0,3
20240301 22:14:06,7522.0,11
20240301 22:14:06,7520.0,7
20240301 22:14:07,7520.0,28
20240301 22:14:07,7522.0,30
20240301 22:14:08,7520.0,8
20240301 22:14:08,7522.0,3
20240301 22:14:09,7522.0,2
20240301 22:14:09,7522.0,18
20240301 22:14:10,7522.0,4
20240301 22:14:10,7522.0,28
20240301 22:14:11,7520.0,65
20240301 22:14:11,7522.0,8
20240301 22:14:12,7520.0,9
20240301 22:14:12,7522.0,5
20240301 22:14:13,7522.0,11
20240301 22:14:13,7522.0,6
20240301 22:14:14,7520.0,18
20240301 22:14:14,7522.0,98
20240301 22:14:15,7520.0,8
20240301 22:14:15,7522.0,14
20240301 22:14:16,7522.0,90
20240301 22:14:16,7520.0,4
20240301 22:14:17,7522.0,4
20240301 22:14:17,7522.0,20
20240301 22:14:18,7520.0,3
20240301 22:14:18,7520.0,27
20240301 22:14:19,7522.0,22
20240301 22:14:19,7522.0,14
20240301 22:14:20,7520.0,6
20240301 22:14:20,7520.0,38
20240301 22:14:21,7522.0,85
20240301 22:14:21,7522.0,12
20240301 22:14:22,7522.0,1
20240301 22:14:22,7524.0,6
20240301 22:14:23,7522.0,9
20240301 22:14:24,7524.0,2
20240301 22:14:24,7524.0,31
20240301 22:14:25,7524.0,9
20240301 22:14:26,7524.0,1
20240301 22:14:26,7522.0,1
20240301 22:14:27,7524.0,2
20240301 22:14:28,7524.0,2
20240301 22:14:28,7522.0,1
20240301 22:14:29,7522.0,10
20240301 22:14:30,7522.0,18
20240301 22:14:30,7524.0,6
20240301 22:14:31,7524.0,8
20240301 22:14:31,7524.0,7
20240301 22:14:32,7524.0,1
20240301 22:14:33,7524.0,31
20240301 22:14:33,7524.0,36
20240301 22:14:34,7524.0,35
20240301 22:14:34,7522.0,9
20240301 22:14:35,7522.0,5
20240301 22:14:35,7524.0,3
20240301 22:14:36,7522.0,1
20240301 22:14:37,7524.0,1
20240301 22:14:37,7522.0,2
20240301 22:14:38,7524.0,2
20240301 22:14:38,7524.0,3
20240301 22:14:39,7522.0,1
20240301 22:14:40,7524.0,15
20240301 22:14:40,7524.0,1
20240301 22:14:41,7522.0,3
20240301 22:14:43,7524.0,11
20240301 22:14:43,7524.0,39
20240301 22:14:44,7524.0,8
20240301 22:14:44,7524.0,90
20240301 22:14:45,7526.0,1
20240301 22:14:45,7526.0,6
20240301 22:14:46,7524.0,50
20240301 22:14:46,7526.0,10
20240301 22:14:47,7524.0,4
20240301 22:14:47,7526.0,6
20240301 22:14:48,7524.0,9
20240301 22:14:48,7524.0,1
20240301 22:14:49,7524.0,65
20240301 22:14:50,7522.0,1
20240301 22:14:51,7522.0,2
20240301 22:14:51,7524.0,8
20240301 22:14:52,7524.0,60
20240301 22:14:52,7522.0,37
20240301 22:14:53,7524.0,34
20240301 22:14:53,7522.0,73
20240301 22:14:54,7522.0,2
20240301 22:14:54,7522.0,10
20240301 22:14:55,7522.0,2
20240301 22:14:55,7522.0,46
20240301 22:14:56,7522.0,159
20240301 22:14:56,7520.0,57
20240301 22:14:57,7522.0,5
20240301 22:14:57,7520.0,9
20240301 22:14:58,7522.0,4
20240301 22:14:58,7522.0,4
20240301 22:14:59,7522.0,8
20240301 22:14:59,7520.0,1
20240301 22:15:00,7520.0,2
20240301 22:15:00,7522.0,11
20240301 22:15:01,7520.0,1
20240301 22:15:02,7522.0,1
20240301 22:15:02,7522.0,12
20240301 22:15:03,7522.0,123
20240301 22:15:03,7522.0,14
20240301 22:15:04,7524.0,1
20240301 22:15:05,7524.0,4
20240301 22:15:05,7524.0,60
20240301 22:15:06,7524.0,5
20240301 22:15:07,7524.0,1
20240301 22:15:07,7524.0,11
20240301 22:15:08,7526.0,9
20240301 22:15:08,7526.0,8
20240301 22:15:09,7526.0,9
20240301 22:15:09,7524.0,28
20240301 22:15:10,7524.0,12
20240301 22:15:10,7524.0,4
20240301 22:15:11,7524.0,7
20240301 22:15:12,7524.0,5
20240301 22:15:12,7526.0,2
20240301 22:15:13,7524.0,3
20240301 22:15:13,7526.0,2
20240301 22:15:14,7524.0,10
20240301 22:15:14,7526.0,4
20240301 22:15:15,7526.0,2
20240301 22:15:15,7526.0,2
20240301 22:15:16,7524.0,10
20240301 22:15:16,7524.0,1
20240301 22:15:17,7526.0,2
20240301 22:15:17,7524.0,1
20240301 22:15:18,7524.0,3
20240301 22:15:18,7526.0,5
20240301 22:15:19,7524.0,2
20240301 22:15:20,7524.0,5
20240301 22:15:21,7524.0,21
20240301 22:15:21,7526.0,1
20240301 22:15:23,7526.0,3
20240301 22:15:24,7524.0,1
20240301 22:15:24,7526.0,1
20240301 22:15:25,7526.0,3
20240301 22:15:25,7524.0,10
20240301 22:15:26,7526.0,3
20240301 22:15:27,7524.0,2
20240301 22:15:27,7524.0,4
20240301 22:15:28,7526.0,1
20240301 22:15:29,7526.0,2
20240301 22:15:29,7526.0,3
20240301 22:15:30,7524.0,4
20240301 22:15:31,7526.0,1
20240301 22:15:31,7526.0,6
20240301 22:15:32,7524.0,12
20240301 22:15:32,7526.0,4
20240301 22:15:33,7526.0,2
20240301 22:15:33,7524.0,19
20240301 22:15:36,7526.0,1
20240301 22:15:37,7526.0,1
20240301 22:15:38,7526.0,3
20240301 22:15:38,7524.0,29
20240301 22:15:39,7526.0,2
20240301 22:15:39,7526.0,1
20240301 22:15:40,7526.0,2
20240301 22:15:40,7526.0,4
20240301 22:15:41,7526.0,2
20240301 22:15:41,7526.0,2
20240301 22:15:43,7526.0,37
20240301 22:15:44,7526.0,1
20240301 22:15:44,7526.0,1
20240301 22:15:45,7526.0,4
20240301 22:15:46,7526.0,16
20240301 22:15:46,7526.0,1
20240301 22:15:48,7526.0,1
20240301 22:15:48,7526.0,1
20240301 22:15:49,7526.0,40
20240301 22:15:50,7524.0,4
20240301 22:15:50,7526.0,11
20240301 22:15:51,7526.0,5
20240301 22:15:51,7526.0,5
20240301 22:15:53,7524.0,1
20240301 22:15:54,7524.0,1
20240301 22:15:55,7526.0,1
20240301 22:15:56,7526.0,5
20240301 22:15:56,7526.0,1
20240301 22:15:57,7526.0,1
20240301 22:15:58,7526.0,5
20240301 22:15:59,7526.0,5
20240301 22:15:59,7524.0,5
20240301 22:16:00,7524.0,1
20240301 22:16:01,7526.0,20
20240301 22:16:01,7524.0,1
20240301 22:16:02,7524.0,1
20240301 22:16:03,7526.0,5
20240301 22:16:04,7524.0,2
20240301 22:16:05,7526.0,2
20240301 22:16:06,7526.0,1
20240301 22:16:06,7526.0,1
20240301 22:16:07,7526.0,2
20240301 22:16:08,7526.0,1
20240301 22:16:08,7524.0,3
20240301 22:16:09,7524.0,5
20240301 22:16:11,7526.0,4
20240301 22:16:11,7524.0,4
20240301 22:16:12,7526.0,5
20240301 22:16:13,7526.0,1
20240301 22:16:13,7526.0,1
20240301 22:16:13,7526.0,2
20240301 22:16:14,7526.0,6
20240301 22:16:15,7526.0,1
20240301 22:16:15,7526.0,32
20240301 22:16:16,7524.0,1
20240301 22:16:16,7524.0,5
20240301 22:16:17,7526.0,1
20240301 22:16:18,7526.0,7
20240301 22:16:19,7526.0,6
20240301 22:16:19,7526.0,10
20240301 22:16:21,7526.0,3
20240301 22:16:22,7526.0,1
20240301 22:16:23,7524.0,1
20240301 22:16:24,7526.0,1
20240301 22:16:25,7526.0,7
20240301 22:16:26,7526.0,2
20240301 22:16:26,7526.0,1
20240301 22:16:27,7526.0,1
20240301 22:16:27,7526.0,1
20240301 22:16:28,7526.0,1
20240301 22:16:28,7526.0,2
20240301 22:16:29,7526.0,1
20240301 22:16:29,7526.0,1
20240301 22:16:30,7526.0,1
20240301 22:16:31,7526.0,4
20240301 22:16:31,7526.0,1
20240301 22:16:32,7526.0,1
20240301 22:16:33,7526.0,1
20240301 22:16:34,7526.0,20
20240301 22:16:36,7526.0,1
20240301 22:16:36,7524.0,1
20240301 22:16:37,7526.0,1
20240301 22:16:37,7524.0,11
20240301 22:16:38,7526.0,2
20240301 22:16:39,7524.0,1
20240301 22:16:39,7524.0,1
20240301 22:16:40,7526.0,1
20240301 22:16:41,7526.0,1
20240301 22:16:41,7524.0,1
20240301 22:16:42,7526.0,2
20240301 22:16:43,7526.0,70
20240301 22:16:43,7526.0,1
20240301 22:16:44,7526.0,1
20240301 22:16:45,7526.0,1
20240301 22:16:45,7526.0,3
20240301 22:16:47,7524.0,2
20240301 22:16:47,7526.0,2
20240301 22:16:50,7526.0,6
20240301 22:16:54,7526.0,1
20240301 22:16:54,7526.0,4
20240301 22:16:55,7526.0,1
20240301 22:16:56,7526.0,11
20240301 22:16:58,7526.0,21
20240301 22:16:59,7524.0,6
20240301 22:16:59,7526.0,1
20240301 22:17:01,7526.0,2
20240301 22:17:03,7524.0,1
20240301 22:17:03,7524.0,7
20240301 22:17:04,7526.0,1
20240301 22:17:06,7524.0,1
20240301 22:17:06,7524.0,1
20240301 22:17:07,7524.0,3
20240301 22:17:07,7526.0,1
20240301 22:17:08,7524.0,24
20240301 22:17:10,7524.0,20
20240301 22:17:10,7524.0,27
20240301 22:17:11,7524.0,1
20240301 22:17:12,7526.0,1
20240301 22:17:13,7526.0,2
20240301 22:17:13,7524.0,10
20240301 22:17:14,7526.0,1
20240301 22:17:14,7524.0,140
20240301 22:17:15,7524.0,4
20240301 22:17:16,7524.0,1
20240301 22:17:16,7524.0,2
20240301 22:17:17,7524.0,1
20240301 22:17:18,7524.0,20
20240301 22:17:18,7522.0,16
20240301 22:17:19,7524.0,4
20240301 22:17:19,7524.0,4
20240301 22:17:20,7524.0,2
20240301 22:17:20,7522.0,1
20240301 22:17:21,7524.0,7
20240301 22:17:21,7524.0,18
20240301 22:17:22,7522.0,21
20240301 22:17:22,7524.0,48
20240301 22:17:23,7524.0,1
20240301 22:17:23,7524.0,1
20240301 22:17:24,7522.0,313
20240301 22:17:25,7522.0,7
20240301 22:17:25,7522.0,10
20240301 22:17:26,7520.0,8
20240301 22:17:26,7520.0,24
20240301 22:17:27,7522.0,1
20240301 22:17:27,7522.0,9
20240301 22:17:28,7520.0,1
20240301 22:17:28,7520.0,3
20240301 22:17:29,7522.0,7
20240301 22:17:29,7520.0,4
20240301 22:17:30,7522.0,1
20240301 22:17:31,7522.0,1
20240301 22:17:32,7522.0,1
20240301 22:17:33,7522.0,1
20240301 22:17:33,7520.0,19
20240301 22:17:34,7522.0,1
20240301 22:17:34,7520.0,50
20240301 22:17:35,7520.0,3
20240301 22:17:36,7520.0,7
20240301 22:17:36,7522.0,6
20240301 22:17:37,7522.0,5
20240301 22:17:38,7522.0,20
20240301 22:17:38,7522.0,20
20240301 22:17:40,7520.0,30
20240301 22:17:41,7520.0,5
20240301 22:17:42,7520.0,4
20240301 22:17:42,7520.0,3
20240301 22:17:43,7520.0,23
20240301 22:17:44,7522.0,2
20240301 22:17:45,7520.0,50
20240301 22:17:45,7522.0,31
20240301 22:17:46,7520.0,2
20240301 22:17:47,7520.0,50
20240301 22:17:47,7522.0,5
20240301 22:17:48,7520.0,1
20240301 22:17:48,7520.0,1
20240301 22:17:49,7522.0,3
20240301 22:17:50,7520.0,1
20240301 22:17:50,7522.0,9
20240301 22:17:51,7522.0,8
20240301 22:17:51,7522.0,1
20240301 22:17:52,7520.0,10
20240301 22:17:52,7520.0,2
20240301 22:17:53,7522.0,201
20240301 22:17:53,7520.0,47
20240301 22:17:54,7520.0,9
20240301 22:17:54,7520.0,13
20240301 22:17:55,7520.0,45
20240301 22:17:55,7520.0,118
20240301 22:17:56,7518.0,11
20240301 22:17:56,7520.0,122
20240301 22:17:57,7518.0,2
20240301 22:17:57,7518.0,58
20240301 22:17:58,7518.0,2
20240301 22:17:58,7518.0,1
20240301 22:17:59,7518.0,4
20240301 22:17:59,7518.0,13
20240301 22:18:00,7520.0,9
20240301 22:18:00,7520.0,216
20240301 22:18:01,7520.0,15
20240301 22:18:01,7520.0,4
20240301 22:18:02,7520.0,6
20240301 22:18:02,7520.0,3
20240301 22:18:03,7520.0,32
20240301 22:18:03,7522.0,138
20240301 22:18:04,7522.0,14
20240301 22:18:05,7522.0,8
20240301 22:18:05,7522.0,2
20240301 22:18:06,7522.0,1
20240301 22:18:06,7522.0,6
20240301 22:18:07,7522.0,1
20240301 22:18:07,7524.0,2
20240301 22:18:08,7522.0,6
20240301 22:18:08,7524.0,1
20240301 22:18:09,7524.0,1
20240301 22:18:10,7522.0,12
20240301 22:18:11,7522.0,8
20240301 22:18:11,7524.0,1
20240301 22:18:12,7522.0,2
20240301 22:18:12,7524.0,2
20240301 22:18:13,7522.0,1
20240301 22:18:13,7524.0,35
20240301 22:18:15,7524.0,1
20240301 22:18:15,7522.0,2
20240301 22:18:18,7522.0,3
20240301 22:18:18,7524.0,17
20240301 22:18:19,7524.0,10
20240301 22:18:20,7522.0,1
20240301 22:18:20,7524.0,51
20240301 22:18:21,7522.0,1
20240301 22:18:22,7522.0,3
20240301 22:18:22,7522.0,2
20240301 22:18:23,7522.0,4
20240301 22:18:24,7522.0,3
20240301 22:18:24,7524.0,1
20240301 22:18:25,7524.0,1
20240301 22:18:25,7522.0,1
20240301 22:18:26,7524.0,3
20240301 22:18:27,7522.0,9
20240301 22:18:28,7522.0,2
20240301 22:18:28,7524.0,1
20240301 22:18:29,7524.0,5
20240301 22:18:29,7522.0,2
20240301 22:18:30,7522.0,2
20240301 22:18:31,7522.0,2
20240301 22:18:31,7524.0,101
20240301 22:18:32,7524.0,3
20240301 22:18:32,7524.0,2
20240301 22:18:33,7524.0,3
20240301 22:18:33,7524.0,2
20240301 22:18:34,7524.0,1
20240301 22:18:35,7524.0,1
20240301 22:18:35,7524.0,2
20240301 22:18:36,7522.0,1
20240301 22:18:36,7522.0,28
20240301 22:18:37,7524.0,1
20240301 22:18:37,7524.0,12
20240301 22:18:38,7524.0,4
20240301 22:18:39,7524.0,21
20240301 22:18:40,7524.0,5
20240301 22:18:40,7524.0,1
20240301 22:18:41,7524.0,5
20240301 22:18:42,7524.0,2
20240301 22:18:42,7522.0,1
20240301 22:18:47,7522.0,30
20240301 22:18:48,7524.0,3
20240301 22:18:48,7524.0,2
20240301 22:18:49,7524.0,1
20240301 22:18:49,7524.0,2
20240301 22:18:50,7522.0,1
20240301 22:18:51,7522.0,1
20240301 22:18:52,7524.0,1
20240301 22:18:52,7524.0,1
20240301 22:18:53,7524.0,10
20240301 22:18:54,7524.0,1
20240301 22:18:55,7524.0,1
20240301 22:18:56,7522.0,1
20240301 22:18:57,7524.0,1
20240301 22:18:58,7522.0,1
20240301 22:18:59,7524.0,2
20240301 22:19:00,7522.0,193
20240301 22:19:00,7522.0,23
20240301 22:19:01,7522.0,1
20240301 22:19:01,7522.0,1
20240301 22:19:02,7522.0,2
20240301 22:19:02,7520.0,1
20240301 22:19:03,7522.0,11
20240301 22:19:03,7522.0,20
20240301 22:19:04,7522.0,8
20240301 22:19:05,7522.0,6
20240301 22:19:05,7522.0,12
20240301 22:19:07,7522.0,4
20240301 22:19:07,7522.0,10
20240301 22:19:09,7520.0,3
20240301 22:19:09,7520.0,12
20240301 22:19:10,7522.0,2
20240301 22:19:11,7522.0,2
20240301 22:19:11,7520.0,1
20240301 22:19:12,7520.0,9
20240301 22:19:12,7522.0,1
20240301 22:19:14,7520.0,2
20240301 22:19:15,7520.0,1
20240301 22:19:16,7520.0,2
20240301 22:19:17,7522.0,1
20240301 22:19:18,7522.0,1
20240301 22:19:19,7522.0,3
20240301 22:19:20,7520.0,3
20240301 22:19:20,7520.0,5
20240301 22:19:21,7520.0,103
20240301 22:19:22,7520.0,124
20240301 22:19:23,7520.0,25
20240301 22:19:23,7522.0,3
20240301 22:19:24,7522.0,3
20240301 22:19:25,7520.0,25
20240301 22:19:25,7520.0,5
20240301 22:19:26,7520.0,21
